競技者番号,氏名,ふりがな,所属,出走時間,国籍
A-001-1001,高橋 はな,たかはし はな,大阪大学,12:00:00,日本
A-002-1002,福山 潤,ふくやま じゅん,大阪大学,12:15:00,日本
B-001-1003,内山 昂輝,うちやま こうき,名古屋大学,12:30:00,日本
C-001-1004,林 遣都,はやし けんと,静岡大学,12:45:00,日本
D-001-1005,川口 春奈,かわぐち はるな,京都大学,13:00:00,日本
D-002-1006,鈴木 太郎,すずき たろう,京都大学,13:15:00,日本
E-001-1007,佐藤 健太郎,さとう けんたろう,神戸大学,13:30:00,日本
E-002-1008,高橋 拓也,たかはし たくや,神戸大学,13:45:00,日本
E-003-1009,小林 悟,こばやし さとる,神戸大学,14:00:00,日本
E-004-1010,田村 隆,たむら たかし,神戸大学,14:15:00,日本
F-001-1011,原田 純一,はらだ じゅんいち,大阪府立大学,14:30:00,日本
F-002-1012,安藤 陽介,あんどう ようすけ,大阪府立大学,14:45:00,日本
G-001-1013,川田 遼,かわた りょう,北海道大学,15:00:00,日本
G-002-1014,平野 秀二,ひらの しゅうじ,北海道大学,15:15:00,日本
G-003-1015,長谷川 源太郎,はせがわ げんたろう,北海道大学,15:30:00,日本
G-004-1016,井上 徹二,いのうえ てつじ,北海道大学,15:45:00,日本
H-001-1017,加藤 森,かとう しん,九州大学,16:00:00,日本
H-002-1018,佐久間 友哉,さくま ともや,九州大学,16:15:00,日本
H-003-1019,三木 高史,みき たかし,九州大学,16:30:00,日本
H-004-1020,大山 耕輔,おおやま こうすけ,九州大学,16:45:00,日本
I-001-1021,Ulf Kristersson,ウルフ・クリステルソン,Stockholm U.,17:00:00,スウェーデン
J-001-1022,Chiang Mai,チエンマイ,Chiang Mai U.,17:15:00,タイ
